Sr No.,t_id,Code,parent_id,Word,Short Defination,Long Defination,reference
436,436,SAT-I.435,319,vraNasya ShaShTi-upakramAH,sixty therapeutic measures for wounds,sixty therapeutic measures for management of wounds and ulcers,
437,437,SAT-I.436,436,apatarpaNa-karma,therapeutic abstinence from food,therapeutic abstinance from food which is the foremost management for wounds,
438,438,SAT-I.437,436,Alepa-karma,therapeutic application of paste,therapeutic application of pastes of medicines as per the vitiated do?a,
439,439,SAT-I.438,436,pariSheka-karma,therapeutic streaming,therapeutic streaming of medicated liquid for wound healing,
440,440,SAT-I.439,436,aBya~gga-karma,therapeutic anointing,therapeutic application of annoinment for wound healing,
441,441,SAT-I.440,436,svedana-karma,therapeutic fomentation,fomentation of wound to inhance healing process,
442,442,SAT-I.441,436,vimlApana-karma,therapeutic gentle message,therapeutic application of gentle massage,
443,443,SAT-I.442,436,upanAha-karma,application of poultice,therapeutic application of poultice over wound,
444,444,SAT-I.443,436,vraNapAcana-karma,induction of suppuration,"procedures that causes ripening, or suppuration of the inflammation",
445,445,SAT-I.444,436,visrAvaNa-karma,therapeutic bloodletting,therapeutic procedure of blood removal for wound healing,
446,446,SAT-I.445,436,snehapAna-karma,internal oleation,therapeutic intake of  medicated unctuous substance,
447,447,SAT-I.446,436,vamanakarma,therapeutic emesis,therapeutic induction of emesis for the management of wound,
448,448,SAT-I.447,436,virecanakarma,therapeutic purgation,therapeutic induction of purgation for the management of wound,
449,449,SAT-I.448,436,Cedana-karma,therapeutic excision,therapeutic excision procedure for the management of wound,
450,450,SAT-I.449,436,Bedana-karma,therapeutic incision,therapeutic incision procedure for the management of wound,
451,451,SAT-I.450,436,dAraNa-karma,therapeutic induction of bursting/piercing,inducing bursting by local application of drugs,
452,452,SAT-I.451,436,leKana-karma,therapeutic scraping,therapeutic scraping procedure for the management of wound,
453,453,SAT-I.452,436,eShaNa-karma,probing procedure,therapeutic or diagnostic procedure of probing,
454,454,SAT-I.453,436,AharaNa-karma,therapeutic extraction,therapeutic extraction from the wound for its healing,
455,455,SAT-I.454,436,vyadhana-visrAvaNa-karma,drainage by puncturing,therapeutic drainage of a wound by puncturing it,
456,456,SAT-I.455,436,sIvana-karma,suturing procedure,suturing procedure for closure of the wound,
457,457,SAT-I.456,436,sandhAna-karma,union procedure,a type of therapeutic measure in which approximation of two wound edges is done; a type of haemostatic procedure,
458,458,SAT-I.457,436,pIDana-karma,squeezing,it is a method of exerting pressure by putting some medicines over the site or by applying manual pressure to remove the residual or remnant pus.,
459,459,SAT-I.458,436,SoNitAsthApana-karma,haemostatic measure,the therapeutic measure adopted to achieve hemostasis.,
460,460,SAT-I.459,436,nirvApaNa-karma,demulscent,a procedure involving application of cooling measures on the wound having burning sensation.,
461,461,SAT-I.460,436,utkArikA-karma,therapeutic warm appication,therapeutic application of paste like medicated substance with warm effect to enchance healing of wound,
462,462,SAT-I.461,436,kaShAyaH,medicated decoction for cleansing,therapeutic procedure of cleaning or debridement of the wound by medicated decoction,
463,463,SAT-I.462,436,vartiH,therapeutic wick for wound,medicated wick used for wound cleansing (debridement) and healing,
464,464,SAT-I.463,436,kalkaH,therapeutic use of paste in wound,medicine in paste form of application over wound,
465,465,SAT-I.464,436,sarpiH,topical use of medicated ghee,medicated sarpi for topical use over wound,
466,466,SAT-I.465,436,tailam,topical use of medicated oils,medicated oil for topical use over wound,
467,467,SAT-I.466,436,rasakriyA,topical use of medicated thick syrup,therapeutic procedure in which desired medicament is made into decoction which is filtered and then concentrated to make a thick syrup of ph??ita (raw jaggery) like consistency and used for wound healing,
468,468,SAT-I.467,436,avacUrNanam,topical dusting powders,therapeutic use of medicated powder used of dusting over wound area,
469,469,SAT-I.468,436,vraNadhUpanam,fumigation of wound,a therapeutic measure wherein wounds are fumigated with medicated smoke,
470,470,SAT-I.469,436,utsAdana-karma,induction of granulation,procedure for elevation and enhancement of wound bed by granulation tissue,
471,471,SAT-I.470,436,avasAdanam,debridement,debridement of over granulation tissue,
472,472,SAT-I.471,436,mRudukarma,procedure to soften the wound bed,technique to remove the hard / fibrosed / indurated tissues to bring the softening and smoothening effect in wound bed,
473,473,SAT-I.472,436,dAruNa-karma,procedure to stabilize wound bed,procedure of wound bed preparation for better healing by strengthening loose granulation tissue,
474,474,SAT-I.473,436,kShAra-karma,application of caustics,procedure of application of medication with caustic properties for wound healing,
475,475,SAT-I.474,436,agnikarma,thermal cauterization,procedures for thermal cauterization of wound area for enhancing its healing akin to moxibustion,
476,476,SAT-I.475,436,kRuShNakarma,inducing pigmentation,therapeutic measure wherein pigmentation is induced in the scar tissue to match the surrounding normal skin color,
477,477,SAT-I.476,436,pANDukarma,depigmentation,lightening of skin color of the scar by application of medicinal paste in hyper pigmented scar,
478,478,SAT-I.477,436,savarNakaraNam,normalizing the color of scar,the procedures to normalize the color of the scar to the tune of surrounding skin,
479,479,SAT-I.478,436,pratisAraNa-karma,external application by mild rubbing,therapeutic procedures in which the medicines either dry or wet are applied externally by mildly rubbing over the surface,
480,480,SAT-I.479,436,romasa~jjanana-karma,stimulation of hair growth,therapeutic measure of stimulating hair growth by external medicinal application over skin,
481,481,SAT-I.480,436,lomApaharaNam,depilation,procedure of removal of hairs over the skin part,
482,482,SAT-I.481,436,bastikarma,therapeutic enema,medicated liquid as decoction or unctuous substance administered through anorectal route specially for wound in lower half of the body,
483,483,SAT-I.482,436,uttarabastikarma,intra urethral douching,therapeutic administration of basti through intra urethral route in urethral wounds or urinary disorders,
484,484,SAT-I.483,436,bandhanakarma,bandaging,therapeutic bandaging for covering the wound for fast healing by softening and keeping the wound clean,
485,485,SAT-I.484,436,patradAna-karma,covering the wound with medicinal leaves,therapeutic procedure in which the medicinal leaves are put over the wound after the application of the medicinal paste,
486,486,SAT-I.485,436,kRUmiGna-karma,disinfection and disinfestation procedure,therapeutic procedure of disinfectation and disinfestation of the wound,
487,487,SAT-I.486,436,bRUMhaNam,restorative measures,therapeutic measures of restoration and increasing of bodily tissues,
488,488,SAT-I.487,436,viShaGnam,neutralisation of poisons,therapeutic neutralization of wounds from any poisons,
489,489,SAT-I.488,436,Sirovirecanam,medication through nose for cleansing or errhine,nasyam or errhine therapy for inflammations and itching in supra clavicular region,
490,490,SAT-I.489,436,nasyam,medication through nose,nasyam therapy through nose for wounds in supra clavicular region with pain and dryness,
491,491,SAT-I.490,436,kavaladhAraNam,therapeutic gargling,"therapeutic gargling (kavala) for removal of dosha, alleviation of pain and burning and cleansing of wounds in tongue and teeths",
492,492,SAT-I.491,436,dhUmaH/ dhUmapAnam,therapeutic smoking,"therapeuric puffing of medicated smoke of v?ta and kapha dominant wounds in supra clavicular region with bleeding inflammatory, painful wounds",
493,493,SAT-I.492,436,kShaudrasarpi:,application of honey and ghee,therapeutic application of honey and ghee in freshly made wound for relief in burning sensation and for its closure,
494,494,SAT-I.493,436,yantram,removal of ?alya with hand or blunt instrument,therapeutic removal of deeply imbedded ?alya (foreign body or dosha) out of thw wound by hand or any blunt instrument,
495,495,SAT-I.494,436,AhAraH,dietary regime,therapeutic dietery regimn for the patient with wounds (vra?ita),
496,496,SAT-I.495,436,rakShAvidhAnam,protective measures,"protective measures from  microorganisms/ evil things with the help of fumigation, chanting mantra, etc.",
497,497,SAT-I.496,319,bandhanakarma,bandaging,various types of bandaging procedures or shapes used in treatment,
498,498,SAT-I.497,497,koSabandhaH,stump bandage,type of bandage used after amputation,
499,499,SAT-I.498,497,dAmabandhaH,four tailed bandage,"bandage applied on back, sternum and inguinal region",
500,500,SAT-I.499,497,svastika-bandhaH,figure of eight bandage,type of bandage applied on joints similar to the figure of eight bandage,
501,501,SAT-I.500,497,anuvellita-bandhaH,spiral bandage,type of bandage used on the limbs in shape of spiral way,
502,502,SAT-I.501,497,muttoliH/pratolI-bandhaH,winding bandage,type of bandage used in the neck and penis,
503,503,SAT-I.502,497,maNDala-bandhaH,circular bandage,type of bandage applied in circular manner,
504,504,SAT-I.503,497,sthagikA-bandhaH,stump bandage,type of bandage used for finger and penis,
505,505,SAT-I.504,497,yamaka-bandhaH,double bandage,type of bandage applied on two wounds located near by,
506,506,SAT-I.505,497,KaTvA-bandhaH,four tailed bandage,type of bandage used for immobilization of the mandible,
507,507,SAT-I.506,497,cInabandhaH,eye bandage,bandage applied in the region of eye,
508,508,SAT-I.507,497,vibandhaH,many tailed bandage,type of bandage used as abdominal binder,
509,509,SAT-I.508,497,vitAna-bandhaH,cephalic bandage,bandage applied over the scalp or head region,
510,510,SAT-I.509,497,goPaNA-bandhaH,sling bandage,"bandage applied in the shape of a sling on chin, nose, lips and scapular area",
511,511,SAT-I.510,497,pa~jcA~ggI-bandhaH,five tailed bandage,bandage similar to five tailed bandage used in dislocation of mandible,
512,512,SAT-I.511,319,Salyam,foreign body or excessive do?a or mala which blocks the normal functioning of body,"anything which blocks normal functioning of body like foreign body, mala, do?a or any mental factor",
513,513,SAT-I.512,512,SArIraSalyam,endogenous factors blocking normal functioning of body,any endogenous factors like excessive increased mala or do?a,
514,514,SAT-I.513,512,AgantukaSalyam,foreign body blocking normal functioning of body,any substance introduced or entered the body and is blocking its normal functioning,
515,515,SAT-I.514,512,pranaShTaSalyam,foreign body lost deeply in the tissues,any substance introduced or entered the body and is lost in the body tissues but is blocking the normal functioning of body,
516,516,SAT-I.515,319,SalyagatiH,route of entry of foreign body,route or path taken by a ?alya to enter the body,
517,517,SAT-I.516,516,avabaddha-Salyam,impacted ?alya,?alya which is impacted or stuck in the body,
518,518,SAT-I.517,516,anavabaddha-Salyam,loosly impacted ?alya,?alya which is loosly impacted in the body,
519,519,SAT-I.518,516,uddharaNa-karma,removal of ?alya,procedure of removal of the ?alya,
520,520,SAT-I.519,516,anavabaddha-SalyoddharaNa-hetuH,measures of removal of loose ?alya,procedures for removal of loosly impacted ?alya,
521,521,SAT-I.520,319,svaBAvaH,natural removal of ?alya,removal of loose ?alya by naturally by body,
522,522,SAT-I.521,521,pAcana-karma,removal of ?alya by suppuration,removal of loose ?alya by suppuration process,
523,523,SAT-I.522,521,Bedana-karma,removal of ?alya by incision,removal of loose ?alya by incision,
524,524,SAT-I.523,521,dAraNa-karma,removal of ?alya by splitting/ piercing,removal of loose ?alya by splitting or piercing by application of medication of the wound,
525,525,SAT-I.524,521,pIDana-karma,removal of ?alya by squeezing,removal of loose ?alya by squeezing,
526,526,SAT-I.525,521,pramArjana-karma,removal of ?alya by wiping,removal of loose ?alya by wiping,
527,527,SAT-I.526,521,nirdhmApana-karma,removal of ?alya by insufflation,removal of loose ?alya by insufflations or blowing of air,
528,528,SAT-I.527,521,vamana-karma,removal of ?alya by emesis,removal of loose ?alya by emesis,
529,529,SAT-I.528,521,virecana-karma,removal of ?alya by purgation,removal of loose ?alya by purgation,
530,530,SAT-I.529,521,prakShAlana-karma,removal of ?alya by irrigation,removal of loose ?alya by irrigation with water or other liquid,
531,531,SAT-I.530,521,pratimarSaH,removal of ?alya by low dose nasya therapy,removal of loose ?alya by low dose nasal drops,
532,532,SAT-I.531,516,pravAhaNa-karma,removal of ?alya by straining,removal of loose ?alya by straining,
533,533,SAT-I.532,516,AcUShaNa-karma,removal of ?alya by sucking,removal of loose ?alya by sucking,
534,534,SAT-I.533,516,ayaskAntaH,removal of ?alya by magnet,removal of loose ?alya by magnet,
535,535,SAT-I.534,516,harShaH,removal of ?alya by cheering,removal of loose ?alya by cheering the person,
536,536,SAT-I.535,1,agadatantram,toxicology,"science that deals with the study of poisons their actions, detection and treatment",
537,537,SAT-I.536,536,viShagara-vairodhika-cikitsA,toxicology,"synonym of agada tantra; science that deals with the study of poisons their actions, detection and treatment",
538,538,SAT-I.537,536,daMShTra-cikitsA,toxicology,"synonym of agada tantra; science that deals with the study of poisons their actions, detection and treatment",
539,539,SAT-I.538,536,viSham,poison /toxin,anything baneful or deadly which spreads fastly and damages the body,
540,540,SAT-I.539,539,viSha-yoniH,source of poison,source of poison like sth?vara (plant origin) and ja?gama (animal origin),
541,541,SAT-I.540,539,sthAvara-viSham,poison from plant source,posion obtained from herbal origin,
542,542,SAT-I.541,539,mahA-viSham,strong poison,"group of very extremely poisonous substances like haridraka, ???gika, vatsan?bhi, saktuka, prad?pana, saur???rika, k?lak??a, h?l?hala",
543,543,SAT-I.542,539,upa-viSham,mild potency poisons,"substances which exert toxic effects on the body but does not cause instant morbidity like kup?lu ,bhallataka, gu�j?, arka, ahiphena, jayapala,dhatt?ra, bhanga, snuh? ,l??gal?, a?vam?ra",
544,544,SAT-I.543,539,jA~ggama-viSham,poison from animal origin,"poisoning from animal origin like sarpa (snake), m??ika (rat), l?tha (spiders), alarka (rabid animal e.g. dog), v??chika (scorpion), k??a (insects)",
545,545,SAT-I.544,539,viSha-adhiShThAnam,sites of poison,various sites where poisons are located in animal or the plant,
546,546,SAT-I.545,541,sthAvaraviSha- adhiShThAnam,sites of poison in plants,"various sites where poisons are located in the plant like m?la (root),�patra (leaf),�phala (fruit), pu?pa (flower),�tvak (bark), s?ra (pith), niry?sa (gum),�k??ra�(latex), dh?tu (metallic), kanda (bulb)",
547,547,SAT-I.546,544,jA~ggamaviSha- adhiShThAnam,sites of poison in animal,"various sites where poisons are located in animal  like d???i (sight), ni?v?sa (breath), da???ra (fangs/ teeth), nakha (nails), mala (feces), m?tra (urine), ?ukra (semen), l?l?sr?va (saliva),�?rtavaa (menstrual blood), asthi (bones), mukha-sandam?a�(bite), vishardhita (flatus), tunda (beak/mouth),� pitta (bile), ??ka�(bristle), ?ava�(dead body)",
548,548,SAT-I.547,541,akRutrima-viSham,natural /asynthetic poison,poison from natural source or unmodified natural poison,
549,549,SAT-I.548,541,kRutrimaviSham/ saMyogajaviSham,synthetic poison,poison made synthetically or by modified by combination of various poisons,
550,550,SAT-I.549,541,garaviSham,combination of non poisonous substances,poison formed by the combination of two or more poisonous or non poisonous drugs,
551,551,SAT-I.550,541,dUShIviSham,weak poison,"poison, may be plant ,animal or synthetic which becomes less potent due to treatment, but not eliminated from the system",
552,552,SAT-I.551,536,prANAcAryaH,good physician,"a good physician, who also look after the kings health",
553,553,SAT-I.552,536,viShapradAtA,the poisoner,the person who has given the poison (to someone),
554,554,SAT-I.553,539,Sa~gkAviSham,doubt of being poisened,the fear or suspicion of being poisoned like bitten by a poisonous animal or snake which may develop symptoms in the person similar of being poisoned when in reality no poisoning is there,
555,555,SAT-I.554,539,viShakanyA,poisonous lady,girls habituated to take small quantity of food mixed with powerful poisons thus making them poisonous and anybody coming in contact with these girls can die instantly,
556,556,SAT-I.555,539,viShahara-agadaH,anti poisonous medicine,medication with anti poisonous effect beneficial in all kinds of poisoning apart from du?? vi?a,
557,557,SAT-I.556,539,viSha-vegAntaraH,intervening period during spread of poison,period of interval taken by poison to penetrate from one�kal?�(membrane) to another (transition period wherein poison spread from one tissue to another),
558,558,SAT-I.557,539,viShasa~gkaTam,critical or fatal poisoning,"fatal condition due to poisoning like combination of all the factors like vi?a-prak?ti, vi?a k?la, anna, do?a, d??ya etc. during specified period making chances of survival very low",
559,559,SAT-I.558,539,viShopakramaH,measures of treatment in poisoning,various treatments of poison,
560,560,SAT-I.559,559,mantraH (viShopakramaH),incantation,incantation of mantra for elimination of poison,
561,561,SAT-I.560,559,ariShTa-bandhanam (viShopakramaH),tornequest with ligature or mantra,application of tornequet to stop spread of poison or by chanting of specified mantra which prevent spread of poison by acting as a tornequet,
562,562,SAT-I.561,559,utkartanam (viShopakramaH),incision above poisoned site,small incision is given proximal to the site to allow poisoned blood to flow out to prevent the spread of poison,
563,563,SAT-I.562,559,niShpIDanam (viShopakramaH),poison removal by squeezing,technique of squeezing or application of compression for the removal of poison,
564,564,SAT-I.563,559,cUShaNam (viShopakramaH),poison removal by suction,application of suction by various means to remove poison,
565,565,SAT-I.564,559,agnikarma (viShopakramaH),heat by ?alaka or cauterization for poison treatment,application of heat by ?alaka akin cauterisation for poison located in tvak and m?msa,
566,566,SAT-I.565,559,pariShekaH (viShopakramaH),streaming for poison treatment,site of bite or poisoned area is irrigated by continuous pouring or streaming of decoctions,
567,567,SAT-I.566,559,avagAhaH (viShopakramaH),immersion in medicated liquid for poison treatment,affected part is immersed in specified medicated decoctions or oils for the treatment of poison,
568,568,SAT-I.567,559,raktamokShaNam (viShopakramaH),blood letting,vitiated blood is removed by blood letting for the treatment of poison,
569,569,SAT-I.568,559,vamanam (viShopakramaH),emesis for poison treatment,therapeutic emesis for the treatment of poison,
570,570,SAT-I.569,559,virekam (viShopakramaH),purgation for poison treatment,induction of purgation for the treatment of poison,
571,571,SAT-I.570,559,upadhAnam (viShopakramaH),medication on the incised scalp,incision on the scalp to remove poison,
572,572,SAT-I.571,559,hRudayAvaraNam (viShopakramaH),protection of heart from poison,taking medicine like drinking of ghee processed with anti poisonous herbs to protect the heart from poisonous effect,
573,573,SAT-I.572,559,a~jjanam (viShopakramaH),collyrium for poison treatment,a�jana to counter the penetrating quality of poison which may damage the eye,
574,574,SAT-I.573,559,nasyam (viShopakramaH),snuffling for poison treatment,nasya to revive unconscious patient and to extract poison located in head,
575,575,SAT-I.574,559,dhUmam (viShopakramaH),fumigation for poison treatment,nullification of toxic effects of poison by inhalation of medicated fumes through nostrils or fumigation at the site of bite,
576,576,SAT-I.575,559,lehaH (viShopakramaH),electuary for poison treatment,"medicine administered in the form of�avaleha, (paste form)",
577,577,SAT-I.576,559,auShadham (viShopakramaH),medication for poison treatment,medication for the treatment of poison,
578,578,SAT-I.577,559,pratisAraNam (viShopakramaH),local instillation for poison treatment,"local instillation/dusting of drugs for e.g., application of powders like�trika?u,�rajan?�on wound to promote blood flow",
579,579,SAT-I.578,559,prativiSham (viShopakramaH),antidote,antidote which counter the poisonous effects of specific poison,
580,580,SAT-I.579,559,saMj~jAsthApanam (viShopakrama),resuscitating medication,therapy or medicine for regaining the consciousness,
581,581,SAT-I.580,559,lepaH (viShopakramaH),antipoisonous ointment,"application of cold pastes, creams which pacify poison",
582,582,SAT-I.581,559,mRutasa~jjIvanam (viShopakrama),life reviving,medicine or therapy which is capable of reviving a patient's life,
583,583,SAT-I.582,1,rasAyana-cikitsA,rejuvenation and revitalization therapy,one among the eight branches of�?yurveda which deals with rejuvenation and improving longetivity in healthy and help cures diseases,
584,584,SAT-I.583,583,kuTIprAveSikarasayanam,ras?yana therapy by keeping the patient indoor,ras?yana therapy where the patient is kept indoor with specified regimn,
585,585,SAT-I.584,583,vAtAtapikarasAyanam,ras?yana therapy given without any hindrance of normal avocations,ras?yana therapy given while allowing the pateint to perceive his/her normal avocations,
586,586,SAT-I.585,583,kAmyarasAyanam,as per need and desire,therapy to prolong the life span and to increase the cognitive abilities of mind and other desires,
587,587,SAT-I.586,583,AjasrikarasAyanam,ras?yana for daily use,"ras?yana to promote the body immunity by daily intake like milk, ghee, etc",
588,588,SAT-I.587,583,naimittikarasAyanam,disease specefic ras?yana,ras?yana which is spefici for the treatment of a particular diseaase,
589,589,SAT-I.588,583,AcArarasAyanam,rejuvenation through right code of conduct,therapy which promotes rejuvenation through right code of conduct to health,
590,590,SAT-I.589,583,svaBAvavyAdhipratiShedhIyarasAyanam,rejuvenation counteracting natural diseases,"deals with preventing the natural diseases like hunger, thirst, graying of hairs etc.",
591,591,SAT-I.590,583,vayasthApanam,prolonging younger age,therapies or medicines beneficial for prolonging younger age and stops senile changes in body,
592,592,SAT-I.591,583,medhyarasAyanam,intellect enhancer,therapies or medicines beneficial for increasing intellect,
593,593,SAT-I.592,583,medhyAyuShyakAmIyarasAyanam,intellect and life span enhancer,therapies or medicines which enhance intellect and improves life span,
594,594,SAT-I.593,583,jIvanIyaH,vitality enhancer,therapies or medicines beneficial for increasing vitality,
595,595,SAT-I.594,583,UrjaskaraH,"health promoting, immune enhancer",therapeutic measures or medicines which promote excellence of the body tissues in the healthy person,
596,596,SAT-I.595,583,dIrGamAyuH,longevity,one of the beneficial effects of�ras?yana make a person long live,
597,597,SAT-I.596,583,nivRuttasantApIyam rasAyanam,which relieves from the effect of disease,rebuilds the physical and mental faculties following their disturbance due to disease process,
598,598,SAT-I.597,583,praBAvardhanam,lustre enhancer,therapies or medicines beneficial for increasing lustre of the skin,
599,599,SAT-I.598,583,vAk-siddhiH,eloquence,good command on speech,
600,600,SAT-I.599,583,sarvopaGAtaSamanIyaH,ras?yana for pacifying all ailmets,ras?yana in broad aspect as a curative medication for all ailments,
601,601,SAT-I.600,583,smRutivardhakaH,memory enhancer,therapies or medicines beneficial for increasing memory power,
602,602,SAT-I.601,583,varNyaH,complexion enhancer,therapies or medicines beneficial for healthy skin and improves skin tone,
603,603,SAT-I.602,1,vAjIkaraNa-cikitsA,aphrodisiac or virility treatment,"treatment related with improvement of male and female fertility and virility, which promotos ?ukra secretion",
604,604,SAT-I.603,603,vRuShyaH,promotor of spermatogenesis and aphrodisiac,"substances which promote formation of ?ukra, aprodisiac",
605,605,SAT-I.604,603,Sukrasrutikaram,promoter of flow of ?ukra,promotes ejaculation of semen,
606,606,SAT-I.605,603,Sukravivardhanam,increase in quantity of ?ukra,having ability to increase the quantity of semen,
607,607,SAT-I.606,603,srutivRudhdikaram,promorter of quantity and flow of ?ukra,having ability to increase both the quantitiy and flow of semen,
608,608,SAT-I.607,603,Sukrajananam,spermatogenesis promotor,having ?ukra formation or spermatogenesis or semen forming properties,
609,609,SAT-I.608,603,Sukra-Sodhanam,?ukra purification,having purification of semen properties,
610,610,SAT-I.609,603,atipicCila-SukradoShaH,increased viscosity of semen,excessive slimy and viscous semen,
611,611,SAT-I.610,603,anyadhAtUpahita-SukradoShaH,semen contaminated with other tissues,disorder characterised by blood or other tissues mixed semen,
612,612,SAT-I.611,603,apraharShaNam,reduced or absent sexual desire or satisfaction,inability to perform coitus due to lack of interest towards female partner or even if he performs intercourse there is lack of orgasm or pleasure,
613,613,SAT-I.612,603,alpaSukratA,oligospermia/reduced seminal volume,decrease of the seminal fluid or decrease of the sperms than the normal,
614,614,SAT-I.613,603,avasAdI SukradoShaH,increased specific gravity of semen,increased specific gravity of semen and reduced motility,
615,615,SAT-I.614,603,aharShaNam,no sexual desire,no arousal or desire for intercourse,
616,616,SAT-I.615,603,AsekyaH,person who is capable of intercourse only after consuming semen,person who gets erection and indulges in coitus after tasting ejaculatory fluid or semen of another person,
617,617,SAT-I.616,603,IrShyABirati/IrShyakaH,scoptophiliia or voyeurism,individuals get sexual gratification by observing sexual activities of others,
618,618,SAT-I.617,603,kArmukabIjaH,healthy sperm,"normal, healthy and effective spermatocyte",
619,619,SAT-I.618,603,kumBIkaH,person who is capable of intercourse only after being sodomised by another person,abnormal condition wherein the person gets erection and indulges in coitus either only after getting anal intercourse done on himself by the other male person,
620,620,SAT-I.619,603,klaibyam,"erectile dysfunction, impotence",inablility to perform sexual act due to erectile dysfunction,
621,621,SAT-I.620,603,kShipraSukramocanam/ SIGra Sukramu~jcanam,premature ejaculation,abnormal condition in male where ejaculation occur before the normal time,
622,622,SAT-I.621,603,kShINaSukram,severe oilgospermia,abnormal decrease of the seminal fluid or decrease of the sperm count,
623,623,SAT-I.622,603,jarAjanyaklaibyam,senile impotency,impotency which occurs due to senility  in old age,
624,624,SAT-I.623,603,tanuretodoShaH,abnormally thin semen,condition characterised by abnormally thin semen or reduced viscosity and increased liquidity,
625,625,SAT-I.624,603,duShTaSukram,seminal morbidities,qualitative and quantitative morbidities of the semen,
626,626,SAT-I.625,603,dviretA,hermaphrodite or intersex,presence of male and female sexual characters abnormally,
627,627,SAT-I.626,603,dhvajaBa~ggajanyaklaibyam,erectile dysfunction,impotency caused due to erectile dysfunction,
628,628,SAT-I.627,603,napuMsakatvam,eunuch,"sterile, which neither is female or male completely",
629,629,SAT-I.628,603,naraShaNDaH,sterile male,"male with scanty ?ukra, impotent, no sexual desire or pleasure, defective sperms occurs when the sperms such person is of feminine type in both physical and psychological respects",
630,630,SAT-I.629,603,nArIShaNDaH,sterile female,"female with scaty ova, impotent, no sexual desire or pleasure, defective ova  occurs when the germs (ovum) of the mother are weak and the sexual urge of the mother is either weak or absent such female have masculine feature",
631,631,SAT-I.630,603,nirbIjaSukram,azoospermia,absence of sperms in the semen,
632,632,SAT-I.631,603,niShPalaSukram,inactive or dead sperm,inactive or dead sperm which is inefficient for conception,
633,633,SAT-I.632,603,pavanendriyaH,azoospermia,"absence of�?ukra, if patient ejaculates�no sperm is found in the ejaculate",
634,634,SAT-I.633,603,puMstvopaGAtajaklaibyam,impotency due to reduction in ?ukra,"synonym of ?ukrak?ayajanya-klaibyam, characterised by impotency due to reduced ?ukra",
635,635,SAT-I.634,603,pUtiSukradoShaH,pyospermia,semen with pus (cells) or foul smelling,
636,636,SAT-I.635,603,PenilaretodoShaH,frothy semen,semen with excessive froth,
637,637,SAT-I.636,603,bIjopaGAtajanya-klaibyam,genetic impotency,impotency caused due to genetic causes or parental factors imbibed by the child,
638,638,SAT-I.637,603,mAnasaklaibyam,psychogenic impotency,erectile dysfunction or impotency due to psychological reasons,
639,639,SAT-I.638,603,meDhrarogajaklaibyam,impotency due to penile disorders,impotency due to structural or functional disorders of the penis,
640,640,SAT-I.639,603,maithune aSaktiH,incapability of sexual intercourse,"incapability of sexual intercourse, due to inability to achieve or sustain an erection, also used as a synonym for�klaibya",
641,641,SAT-I.640,603,rUkSha-retodoShaH,reduced unctuousness of semen,semen abnormality characterised by reduced unctuousness,
642,642,SAT-I.641,603,retodoShaH,seminal abnormalities,seminal anomalies including qualitative and quantitative disturbances,
643,643,SAT-I.642,603,vakrI,abnormal shaped penis,impotency due to penile deformity,
644,644,SAT-I.643,603,vAtika-ShaNDaH,anorchidism,structural damage to the testis in intrauterine life by the vitiated�v?yu�and�agni,
645,645,SAT-I.644,603,vivarNa-retodoShaH,discolored semen,semen disorder characterised by having abnormal colour,
646,646,SAT-I.645,603,viSuShkaSukram,scanty semen,condition of decrease in the volume of semen,
647,647,SAT-I.646,603,vIryavAhinI sirA Cedanajanyaklaibyam,traumatic impotency,impotency due to trauma to the ejaculatory tract,
648,648,SAT-I.647,603,SukravikRutiH,seminal abnormalities,abnormalities or pathologival state of semen or sperms,
649,649,SAT-I.648,603,SukrastamBanimittaja-klaibyam,obstructive azoospermia,"decrease of sperm coming out with semen, either due to obstruction in the passage or due to decrease of motility due to heaviness",
650,650,SAT-I.649,603,SukrakShayajanyaklaibyam,impotency due to reduced sperms,impotency caused due to reduced seminal constituents or sperms,
651,651,SAT-I.650,603,SukragatavAtaH,a pathological state of semen,pathological condition wherein the vitiated vata enters the channels of ?ukra thereby leading to various abnormal conditions,
652,652,SAT-I.651,603,Sukrajananam,spermatogenesis,therapeutic measure for spermatogenesis,
653,653,SAT-I.652,603,SukraprasAdanam,improving quality of sperms,therapy or medicines which normalize the spermatogenesis and roduce normal and healthy sperm,
654,654,SAT-I.653,603,SukralaH,spermatogenic measure,therapeutic action that causes increase of semen,
655,655,SAT-I.654,603,SukraSodhanam,purification of sperm,therapy or medicines for purifying the sperms,
656,656,SAT-I.655,603,SukrasaMvAhakaH,promoting ejaculation,therapeutic action that promotes ejaculation,
657,657,SAT-I.656,603,Sukrasya ApyAyanam,maintaining and promoting normal production of sperm,therapeutic measures which maintains the normal production of the sperm and semen,
658,658,SAT-I.657,603,SukrotpAdakaH,spermatogenic measure,therapeutic action that generates semen and androgens,
659,659,SAT-I.658,603,SukropacayaH,spermatogenic,therapy or medicines which have the potency of increasing the spermatogenesis,
660,660,SAT-I.659,603,ShaNDaH,"impotent, aspermia",person suffering from erectile dysfunction or impotency havinh no sperm (without ?ukra); synonym for�klaibya,
661,661,SAT-I.660,603,saMskAravAhI,"treatable impotency of the route of ?ukra seat, ejaculatory dysfunction",route for the seat of ?ukra is vitiated which is curable by  sa?sk?ra (treatment) like v?jikara?a and basti,
