Sr No.,t_id,Code,parent_id,Word,Short Defination,Long Defination,reference
5709,5709,SAT-D.5708,1,BRuSa-SUlam,,severe colicky pain,
5710,5710,SAT-D.5709,1,BRuSasaMmohaH,,marked confusion,
5711,5711,SAT-D.5710,1,BRuSasaMruddhasrotasaH viBraMSam (indriyANAM viBraMSam),,obstruction of channels of circulation causes impairment of senses,
5712,5712,SAT-D.5711,1,BRuSArtiH,,excruciating pain,
5713,5713,SAT-D.5712,1,BRuSonnata-udaram,,severe elevated abdomen,
5714,5714,SAT-D.5713,1,BRuSoShNasrAvAH,,very hot discharge,
5715,5715,SAT-D.5714,1,BRuSoShmatA,,excessive warmth,
5716,5716,SAT-D.5715,1,BekavarNaH dehaH,,body colour resembles toad in colour,
5717,5717,SAT-D.5716,1,BekABaH,,appearance like that of frog,
5718,5718,SAT-D.5717,1,BedaH,,piercing/breaking pain,
5719,5719,SAT-D.5718,1,Bedam eti,,a feeling of being torn down,
5720,5720,SAT-D.5719,1,Bedahetu,,tearing sensation,
5721,5721,SAT-D.5720,1,Bedi-pIDakA vartmAnte,,eruption appear and burst on the lid margin,
5722,5722,SAT-D.5721,1,BerImRuda~ggaSa~gKAdi-vividha-svara-SravaNam,,"hearing sound of bugle, mr?da?ga, conch etc.",
5723,5723,SAT-D.5722,1,BairavadarSanam vraNasya,,gruesome appearance of wound,
5724,5724,SAT-D.5723,1,BairavarupadarSinam,,sees violent things,
5725,5725,SAT-D.5724,1,BoHSabdavAdinam,,uttering sounds like bho,
5726,5726,SAT-D.5725,1,BojanadveShaH/ BaktadveShaH/ BojanAnaBilAShiNam,,aversion to food,
5727,5727,SAT-D.5726,1,Bojane mahat SUlam,,severe pain while eating,
5728,5728,SAT-D.5727,1,Bojanena na Samam SUlasya,,pain does not subside on consuming food,
5729,5729,SAT-D.5728,1,BojyAnAm avarodhaH/ BojyoparodhaH/ BojanaparikleSam,,difficulty in deglutition / dysphagia,
5730,5730,SAT-D.5729,1,BojyaiH na tRuptiM laBate,,does not get satisfaction with food,
5731,5731,SAT-D.5730,1,BraMSaH,,dislocation/prolapse,
5732,5732,SAT-D.5731,1,BramaH/ BramaNam,,giddiness / dizziness/ vertigo,
5733,5733,SAT-D.5732,1,Bramacakragatasya iva,,giddiness like lying on moving wheel,
5734,5734,SAT-D.5733,1,BramaNaSIlaSUlam,,wandering pain,
5735,5735,SAT-D.5734,1,Bramati,,roams around,
5736,5736,SAT-D.5735,1,Bramati svapne,,dream of roaming around,
5737,5737,SAT-D.5736,1,BramatyacintitAramBaH,,person begin to resort to activities without any thinking,
5738,5738,SAT-D.5737,1,Bramanti iva darSanam,,objects looks as if rotating,
5739,5739,SAT-D.5738,1,BramareNa iva viddhAni asthIni,,pain in bones as if bitten by bee,
5740,5740,SAT-D.5739,1,BramAnubandham,,giddiness,
5741,5741,SAT-D.5740,1,BraShTagudaH,,rectal prolapse,
5742,5742,SAT-D.5741,1,BrAjiShNu,,dazzling appearance,
5743,5743,SAT-D.5742,1,BrAjiShNu-darSanam,,capable of visualizing dazzling objects,
5744,5744,SAT-D.5743,1,BrAntanetratvam,,rolling of eyes,
5745,5745,SAT-D.5744,1,BrAntiH,,confusion,
5746,5746,SAT-D.5745,1,Bruvau cyutiH,,drooping of eyebrows,
5747,5747,SAT-D.5746,1,Bruvau netre vAraMvAraM paryeti,,repeated random attacks of pain in the eyebrows and the eyes,
5748,5748,SAT-D.5747,1,Bruvau-kShipati,,hasty movements of eyebrows,
5749,5749,SAT-D.5748,1,BrUH araNi iva mathyante,,feeling as if eyebrows are churned with ara?i (wood which is churned to produce fire),
5750,5750,SAT-D.5749,1,BrU-todaH,,pain in the region of eyebrows,
5751,5751,SAT-D.5750,1,BrU-nartanam,,dancing movements of eyebrows,
5752,5752,SAT-D.5751,1,BrU-prasPuraNam,,eye brow flutter,
5753,5753,SAT-D.5752,1,BrU-Bedanam,,splitting pain in the eyebrows,
5754,5754,SAT-D.5753,1,BrUmadhye ativedanA,,severe pain in between both eyebrows,
5755,5755,SAT-D.5754,1,BrU-rujA,,pain in eyebrows,
5756,5756,SAT-D.5755,1,BrUvakratA,,deviation of eyebrow,
5757,5757,SAT-D.5756,1,BrUvau kITikA sarpantiriva manyate,,feeling as if insects are crawling in the supraorbital area,
5758,5758,SAT-D.5757,1,BrUvyudAsaH,,contraction of eye brows,
5759,5759,SAT-D.5758,1,BrUsPuraNam,,flickering of eyebrows,
5760,5760,SAT-D.5759,1,BrRuSoShmA,,severe hot,
5761,5761,SAT-D.5760,1,makkallaH,,puerperal sepsis,
5762,5762,SAT-D.5761,1,makShikAkAntaM atisAram / makShikAkrAntaM atisAram,,"attraction of flies, bees toward fecal matter",
5763,5763,SAT-D.5762,1,makShikA-darSanam,,pseudo-visualization of files,
5764,5764,SAT-D.5763,1,makShikopasarpaNam,,attraction of flies towards the body,
5765,5765,SAT-D.5764,1,majjatastamasIva,,feeling as if submerged in the darkness,
5766,5766,SAT-D.5765,1,majjaprakASam asRugdaraH,,bone-marrow like menstrual discharge,
5767,5767,SAT-D.5766,1,majjAnam ucCoShayati,,drying up of majj? dh?tu,
5768,5768,SAT-D.5767,1,majjAnvitasrAvaH,,discharge mixed with majj?,
5769,5769,SAT-D.5768,1,majjABamUtra pravRuttiH,,passes urine appearing like bone marrow,
5770,5770,SAT-D.5769,1,majjABam atisAram,,resembles majj?,
5771,5771,SAT-D.5770,1,majjAmiSra mUtrapravRuttiH,,passes urine mixed with bone marrow,
5772,5772,SAT-D.5771,1,majjAyuktaraktasrAvaH,,bone-marrow like blood discharge,
5773,5773,SAT-D.5772,1,majjASoShaH,,decrease in or dryness of majj?,
5774,5774,SAT-D.5773,1,majjAsamASrayam,,involving majj?,
5775,5775,SAT-D.5774,1,majjAsrAvI vraNaH,,wound that discharges marrow,
5776,5776,SAT-D.5775,1,majjopasaMsRuShTam Artavam,,menstrual blood resembles bone-marrow,
5777,5777,SAT-D.5776,1,majj~jaH puShTiH/ majjApoShaNam,,nourishment of majj?,
5778,5778,SAT-D.5777,1,ma~jjiShThABam sravet,,resembles ma�ji??h? (Rubia cordifolia),
5779,5779,SAT-D.5778,1,ma~jjiShThodakasaMkASam/ ma~jjiShTha salilopamamUtrapravRuttiH,,passes urine like the decoction of ma�ji??h? (Rubia cordifolia),
5780,5780,SAT-D.5779,1,maNiH na vidIryate,,inability to retract prepuce,
5781,5781,SAT-D.5780,1,maNisandhau ki~jcit mUtraM tiShThati,,urine obstruction at bulb of penis,
5782,5782,SAT-D.5781,1,maNeH vikAsarodhaH,,constriction of urethra at glans penis,
5783,5783,SAT-D.5782,1,maNeradhastAd koSaSca granthirUpeNa lambate,,foreskin of prepuce gets stuck behind the glans penis and hangs underneath like a gland,
5784,5784,SAT-D.5783,1,maNau mUtraM sajjati,,urine remains in bulb of penile urethra,
5785,5785,SAT-D.5784,1,maNau saktam carma,,adhering of the skin to the glans penis,
5786,5786,SAT-D.5785,1,maNDalaH nicitagAtraH,,circular eruptions all over body,
5787,5787,SAT-D.5786,1,maNDalaH/ maNDalam/ maNDalAni,,circular,
5788,5788,SAT-D.5787,1,maNDaladaMSam,,circular sting,
5789,5789,SAT-D.5788,1,maNDala-darSanam,,visualization pseudo of circles,
5790,5790,SAT-D.5789,1,maNDalAkArapiDakA,,rounded eruptions,
5791,5791,SAT-D.5790,1,maNDalotpattiH,,appearance of rounded eruptions,
5792,5792,SAT-D.5791,1,maNDalodaram,,round shaped abdomen,
5793,5793,SAT-D.5792,1,maNDUkamatsyaM mriyate,,death of frogs and fishes,
5794,5794,SAT-D.5793,1,mattahasti iva ajasra-mUtrapravRuttiH/ mattamAta~gagavat mUtrapravRuttiH,,passes urine like an unrestrained elephant in rut,
5795,5795,SAT-D.5794,1,matsyagandhaH,,fishy smell from body,
5796,5796,SAT-D.5795,1,matsyagandhAsyatvam,,fishy smell in the mouth,
5797,5797,SAT-D.5796,1,matsyagandhi atisAram,,fishy smell stool,
5798,5798,SAT-D.5797,1,matsyagandhi raktam,,fishy smell of blood,
5799,5799,SAT-D.5798,1,matsyagandhidaMSaH,,fishy smell from bite site,
5800,5800,SAT-D.5799,1,matsyaruciH,,desirous of fish,
5801,5801,SAT-D.5800,1,matsyaSakalopamam,,looks like the scales of a fish,
5802,5802,SAT-D.5801,1,matsyANDapratima-granthiH,,swelling resembling fish egg,
5803,5803,SAT-D.5802,1,mathitam,,churning pain,
5804,5804,SAT-D.5803,1,mathyati,,a feeling of being churned up,
5805,5805,SAT-D.5804,1,madaH,,intoxication,
5806,5806,SAT-D.5805,1,madaH svapne aBIkShNam,,frequent appearance of dreams like intoxication,
5807,5807,SAT-D.5806,1,madavarjitaH,,free from vanity,
5808,5808,SAT-D.5807,1,madavRuddhiH,,augmentation of insanity,
5809,5809,SAT-D.5808,1,madyapriyaH,,desire to consume alcohol,
5810,5810,SAT-D.5809,1,madyasatatam,,constantly searching for wine,
5811,5811,SAT-D.5810,1,madhu IpsA,,desire for honey,
5812,5812,SAT-D.5811,1,madhuniBa-srAvaH,,honey like discharge,
5813,5813,SAT-D.5812,1,madhuraM kaPaM niShThIvati,,sweet taste of phlegm,
5814,5814,SAT-D.5813,1,madhura-annapAnakA~gkShA,,"fond of relishing sweet taste, food",
5815,5815,SAT-D.5814,1,madhura-udgAraH,,sweet eructation,
5816,5816,SAT-D.5815,1,madhuramUtratA,,sweetness of urine,
5817,5817,SAT-D.5816,1,madhuramUtrapravRuttiH,,passes sweet urine,
5818,5818,SAT-D.5817,1,madhurAsyaH,,sweet taste in mouth,
5819,5819,SAT-D.5818,1,madhureByo BakSheByo pradveShaH,,aversion to sweet food,
5820,5820,SAT-D.5819,1,madhuvarNASmarI,,honey coloured calculus,
5821,5821,SAT-D.5820,1,madhu-sama-mUtrapravRuttiH,,urine resembling honey,
5822,5822,SAT-D.5821,1,madhu-sarpirvasAniBa-srAvaH,,"discharge resembling honey, ghr?ta and fat",
5823,5823,SAT-D.5822,1,madhUkapuShpavarNASmarI,,calculus having colour of madh?kapu?pa (flower of Madhuca indica),
5824,5824,SAT-D.5823,1,madhyataH dIryante,,cracked in the centre of eruption,
5825,5825,SAT-D.5824,1,madhya-dAraNam,,burst in the middle,
5826,5826,SAT-D.5825,1,madhyadine jvarAgamanam,,onset of fever at midday,
5827,5827,SAT-D.5826,1,madhyadine jvarABivRuddhiH,,increase in fever at midday,
5828,5828,SAT-D.5827,1,madhyanimnA piDikA/ nimnamadhyA piDikA,,eruption in which the centre is depressed,
5829,5829,SAT-D.5828,1,madhyandine kupyati SUlaH,,pain gets exacerbated at noon,
5830,5830,SAT-D.5829,1,madhyavegajvaraH,,moderate rise of temperature,
5831,5831,SAT-D.5830,1,madhyasthatA,,impartial,
5832,5832,SAT-D.5831,1,madhyAhne vivardhiShNuH,,worsens at mid day,
5833,5833,SAT-D.5832,1,madhye unnatA,,elevated in the middle,
5834,5834,SAT-D.5833,1,madhye nimnA,,depressed in the centre,
5835,5835,SAT-D.5834,1,madhye nimnonnato ante,,lesions depressed in centre and raised in the periphery,
5836,5836,SAT-D.5835,1,manaHpratibuddhataraH Bavati,,appearance of manas and buddhi,
5837,5837,SAT-D.5836,1,manaHprasAdaH,,calmness of mind/ mental cheerfulness,
5838,5838,SAT-D.5837,1,manaHsuKam,,mental feeling of well being,
5839,5839,SAT-D.5838,1,mana-upaGAtaH,,affliction of manas/ mind,
5840,5840,SAT-D.5839,1,manasaH tuShTiH,,satisfaction,
5841,5841,SAT-D.5840,1,manasaH sadanam,,mental depression,
5842,5842,SAT-D.5841,1,manasaH samBramaH,,loss of memory/ confusion state of mind,
5843,5843,SAT-D.5842,1,manastApaH/ taptamanaH,,mental distress,
5844,5844,SAT-D.5843,1,mano viparyayaH,,loss of mental faculties,
5845,5845,SAT-D.5844,1,manodainyam,,meanness,
5846,5846,SAT-D.5845,1,manonugataM citraM jalpati/ citraM bravIti mano&nugatam,,irrelevantly portrays the things as per his imagination,
5847,5847,SAT-D.5846,1,manobalApahArI,,reducing of the strength of the mind,
5848,5848,SAT-D.5847,1,manoBraMSaH,,mental disturbance,
5849,5849,SAT-D.5848,1,manovikAraH,,mental disorders/ diseases of manas,
5850,5850,SAT-D.5849,1,manoviBramaH,,confusion of mind,
5851,5851,SAT-D.5850,1,manoviBramaH/ manasaH sampramoShaH,,confusion state of mind,
5852,5852,SAT-D.5851,1,mantra-udAharaNam,,recitation of illustrations from mantra,
5853,5853,SAT-D.5852,1,manthanaH,,pain as churning out,
5854,5854,SAT-D.5853,1,mandaM Sanairvadati,,speaks little and slowly,
5855,5855,SAT-D.5854,1,mandaHsaraNam,,slow (forward) movement,
5856,5856,SAT-D.5855,1,manda-analaH,,less sharp digestive capacity,
5857,5857,SAT-D.5856,1,manda-AhAraH,,slow eating speed,
5858,5858,SAT-D.5857,1,mandakaNDUH,,less itching,
5859,5859,SAT-D.5858,1,mandacetasaH,,dulling of all senses,
5860,5860,SAT-D.5859,1,mandaceShTatA,,sluggishness in body activities,
5861,5861,SAT-D.5860,1,mandajarasaH,,delayed ageing,
5862,5862,SAT-D.5861,1,mandataram agniM kuryAt,,diminution of agni,
5863,5863,SAT-D.5862,1,mandatA,,slow / lazy,
5864,5864,SAT-D.5863,1,mandadAham,,burning sensation within,
5865,5865,SAT-D.5864,1,mandadhAram avedanam,,urine flows out slowly and without pain/cognisance,
5866,5866,SAT-D.5865,1,mandabalam,,reduced physical strength,
5867,5867,SAT-D.5866,1,mandabuddhiH,,mental dullness/stupid,
5868,5868,SAT-D.5867,1,mandamitram/adRuDhasauhRudaH,,having few friends/ fickle friendship,
5869,5869,SAT-D.5868,1,mandamUtrapravRuttiH/ mandaM mandaM mUtrapravRuttiH,,urination with reduced flow,
5870,5870,SAT-D.5869,1,mandaruk,,mild pain,
5871,5871,SAT-D.5870,1,mandaruk SoPaH,,swelling with dull aching pain,
5872,5872,SAT-D.5871,1,mandarujaM koTham,,urticarial patches with slight pain,
5873,5873,SAT-D.5872,1,mandarujaH gudA~gkuraH,,piles with mild pain,
5874,5874,SAT-D.5873,1,mandarujaHmAMsapiNDe,,slightly painful swelling,
5875,5875,SAT-D.5874,1,mandarujA,,mild pain,
5876,5876,SAT-D.5875,1,manda-vAk / alpakathanam/ alpavAkyatA/ alpavAk,,slow speech,
5877,5877,SAT-D.5876,1,mandavikAraH,,resistance for diseases,
5878,5878,SAT-D.5877,1,mandavisarpaNa SoPaH,,slow spreading swelling,
5879,5879,SAT-D.5878,1,mandavIryaH,,having little virility/energy,
5880,5880,SAT-D.5879,1,mandavegaH,,mild poisoning,
5881,5881,SAT-D.5880,1,mandavegaH/alpavegaH,,feeble bouts at long intervals,
5882,5882,SAT-D.5881,1,mandavedanA/ mandarujA,,dull pain/ mild pain,
5883,5883,SAT-D.5882,1,mandavedanAsahita SakRut -pravRuttiH,,defecation of stool with mild pain,
5884,5884,SAT-D.5883,1,mandaSabdaH,,with little sound,
5885,5885,SAT-D.5884,1,mandaSoPaH / mandaSvayathuH,,mild oedema/ slowly increasing oedema,
5886,5886,SAT-D.5885,1,mandasantApaH,,mild burning sensation,
5887,5887,SAT-D.5886,1,mandAgniH/ mandavahniH / mandAgnitA/ mando&nalaH/ mandAgnitvam,,diminution of agni,
5888,5888,SAT-D.5887,1,mandAnusArI,,slow spreading,
5889,5889,SAT-D.5888,1,mandAnusArI SvayathuH,,develops slowly,
5890,5890,SAT-D.5889,1,mandoShmatA,,hypothermia/mild warmth,
5891,5891,SAT-D.5890,1,manyAgrahaH,,neck stiffness,
5892,5892,SAT-D.5891,1,manyAvedanA,,pain in neck,
5893,5893,SAT-D.5892,1,manyASUlaH,,neck pain,
5894,5894,SAT-D.5893,1,manyAstamBaH,,torticollis/stiffness of neck,
5895,5895,SAT-D.5894,1,manyeShu AmalakapramANagaNDaH,,?malaka (Emblica officinalis) sized nodular swelling in many?,
5896,5896,SAT-D.5895,1,manyeShu karkandhupramANagaNDaH,,karkandhu ( Ziziphus oenoplia ) sized nodular swelling in many?,
5897,5897,SAT-D.5896,1,manyeShu kolapramANagaNDaH,,kola (fruit of Ziziphus jujuba) sized nodular swelling in many?,
5898,5898,SAT-D.5897,1,maraNam,,death,
5899,5899,SAT-D.5898,1,marIcayaH paSyati,,pseudo-visualisation of mirages,
5900,5900,SAT-D.5899,1,marutodrekaH,,aggravation of v?ta,
5901,5901,SAT-D.5900,1,mardanaM mArdavaM jAyate,,softness generated by massaging,
5902,5902,SAT-D.5901,1,mardana-upaSayaH,,relieves with massage,
5903,5903,SAT-D.5902,1,mardanena SamaM prayAti SUlaH,,pain relieved by massage or rubbing,
5904,5904,SAT-D.5903,1,marditaM pAcayati,,suppuration of bruises or injuries,
5905,5905,SAT-D.5904,1,marma BedaH,,injury to vital points,
5906,5906,SAT-D.5905,1,marmagrahaH,,afflicted of marma,
5907,5907,SAT-D.5906,1,marmacCedaH,,injury to marma,
5908,5908,SAT-D.5907,1,marmacCedarujArditaH,,pain due to affliction of vital points,
5909,5909,SAT-D.5908,1,marmatApinaH,,afflict the vital parts,
5910,5910,SAT-D.5909,1,marmadeSe saMkledaH,,increased kleda in marma regions,
5911,5911,SAT-D.5910,1,marmapIDanam,,severe form of flatulence as if marma is afflicted,
5912,5912,SAT-D.5911,1,marmapIDopradravairyuktaH,,associated with complications caused due to marma injury,
5913,5913,SAT-D.5912,1,marmapradhamanam,,discomfort in vital organs,
5914,5914,SAT-D.5913,1,marmaviddhavata ceShTate/ marmaviddhopalakShaNaiH,,having or exhibiting symptoms similar to that of injury to marma,
5915,5915,SAT-D.5914,1,marmaSUlam,,pain in marma regions,
5916,5916,SAT-D.5915,1,marmasaMBUtA vraNaH,,wounds that occur in vital areas,
5917,5917,SAT-D.5916,1,marmasaMrodhaH,,affliction of marma,
5918,5918,SAT-D.5917,1,marmastha granthiH,,located at marma,
5919,5919,SAT-D.5918,1,marmasthAnagatapiDikA,,eruptions located over marma,
5920,5920,SAT-D.5919,1,marmasthitavraNaH,,wounds situated in relation to vital points,
5921,5921,SAT-D.5920,1,marmAgatam,,that which affects marma,
5922,5922,SAT-D.5921,1,marmAdhmAnam,,affliction of marma,
5923,5923,SAT-D.5922,1,marmAnusArI,,associated with or progressing towards marma,
5924,5924,SAT-D.5923,1,marmASritaSoPaH,,oedema situated at marma,
5925,5925,SAT-D.5924,1,marmotpIDanamiva/ marmaGaTTanam,,afflicting the marma,
5926,5926,SAT-D.5925,1,malaM kAye,,dirty look of body,
5927,5927,SAT-D.5926,1,mala-apravRuttiH,,faces are not passed,
5928,5928,SAT-D.5927,1,malagrahaH,,constipation,
5929,5929,SAT-D.5928,1,malapuShTiH,,nourishes mala,
5930,5930,SAT-D.5929,1,malapravRuttiH,,loose stools,
5931,5931,SAT-D.5930,1,malasaMsa~ggaH,,obstruction to passage of feces,
5932,5932,SAT-D.5931,1,malAkta AdarSatulya darSanam,,resembling dirty mirror,
5933,5933,SAT-D.5932,1,malAkShatA,,eyes with rheum,
5934,5934,SAT-D.5933,1,malAnAmapravartanam,,suppression of feces etc.,
5935,5935,SAT-D.5934,1,malApavartanam,,"medicine dropped into eye enters channels of ak?i sandhi, head, nose, mouth and brings up waste and eliminates through eyes",
5936,5936,SAT-D.5935,1,malina rathyAdhirohaNaratiH,,liking of riding on unclean vehicles,
5937,5937,SAT-D.5936,1,malinaM Suklam,,sclera appear dirty,
5938,5938,SAT-D.5937,1,malina-caila-adhirohaNaratiH,,walking over dirty cloths,
5939,5939,SAT-D.5938,1,malinAvakASaH,,misty/ unclean area,
5940,5940,SAT-D.5939,1,malImasa-ratiH,,fond of dirty things,
5941,5941,SAT-D.5940,1,male hAridravarNatA,,feces having turmeric or yellow colour,
5942,5942,SAT-D.5941,1,malotpattiH galeShu,,formation of waste materials on throat,
5943,5943,SAT-D.5942,1,malotpattiH tAlu,,formation of waste materials on palate,
5944,5944,SAT-D.5943,1,malotpattiH danteShu/ dantAdInAM malADhyatvam,,formation of waste materials over teeth,
5945,5945,SAT-D.5944,1,malopadigdha akShiH,,eyes with rheum,
5946,5946,SAT-D.5945,1,maSaka-darSanam,,pseudo visualization of mosquitoes,
5947,5947,SAT-D.5946,1,maShItulyam,,resembles ma?? (ink),
5948,5948,SAT-D.5947,1,masIniBamUtrapravRuttiH,,passes black ink like urine,
5949,5949,SAT-D.5948,1,masUrasaMsthAna-piDakA,,lentil (seed of Lens culinaris) size pustules on skin,
5950,5950,SAT-D.5949,1,masUrikA,,lentil (seed of Lens culinaris) shaped pustular eruptions on skin,
5951,5951,SAT-D.5950,1,masUreNa tulyasaMsthAnA/ masUra-AkRuti-saMsthAnA,,resembling lentil (seed of Lens culinaris) in size or appearance,
5952,5952,SAT-D.5951,1,masUreNa-tulya-mAnaH/ masUrapramANaH,,eruption similar to lentil (seed of Lens culinaris) in size,
5953,5953,SAT-D.5952,1,mastakaSUlAdhikyam,,severe pain in head,
5954,5954,SAT-D.5953,1,mastakopari piTikA,,eruptions in scalp,
5955,5955,SAT-D.5954,1,mastuniBaH,,resembling mastu,
5956,5956,SAT-D.5955,1,mastulu~ggatulyam,,resembling brain matter,
5957,5957,SAT-D.5956,1,mastulu~ggasrAvI vraNaH,,wound that discharges brain matter,
5958,5958,SAT-D.5957,1,mastulu~ggAgamaH,,protrusion of brain matter,
5959,5959,SAT-D.5958,1,mahatA nAdena Svasiti,,breathing with high sound,
5960,5960,SAT-D.5959,1,mahatA vegena CardiH/ vegavat CardiH,,vomiting with great force,
5961,5961,SAT-D.5960,1,mahatI piTikA,,large vesicular swelling,
5962,5962,SAT-D.5961,1,mahatImaruciH,,excessive anorexia/tastelessness,
5963,5963,SAT-D.5962,1,mahato vAtaniHsaraNam,,excessive passage of flatus,
5964,5964,SAT-D.5963,1,mahato vedanA/ atiruk,,severe pain,
5965,5965,SAT-D.5964,1,mahat udaraH,,massive udara,
5966,5966,SAT-D.5965,1,mahat udaraH,,big abdomen,
5967,5967,SAT-D.5966,1,mahat maNDalam,,large sized patches,
5968,5968,SAT-D.5967,1,mahat SoPayutaH,,huge swelling,
5969,5969,SAT-D.5968,1,mahatta SUlam/ BRuSaM SUlam,,severe pain,
5970,5970,SAT-D.5969,1,mahatyaSmarI,,large calculus,
5971,5971,SAT-D.5970,1,mahatyAlpacitA piDikA,,eruption big in size and is studded with multiple small eruptions,
5972,5972,SAT-D.5971,1,mahad-Sukla-Gana- sPoTaH,,"big, white and dense discharge",
5973,5973,SAT-D.5972,1,mahantam,,large in size,
5974,5974,SAT-D.5973,1,mahAgranthikam/ mahAn granthiH,,huge swelling,
5975,5975,SAT-D.5974,1,mahAdAhaH,,intense burning sensation,
5976,5976,SAT-D.5975,1,mahAnidrA divA,,excessive sleep during daytime,
5977,5977,SAT-D.5976,1,mahAn,,broad/extensive/big,
5978,5978,SAT-D.5977,1,mahAn galagaNDaH,,very big goitre,
5979,5979,SAT-D.5978,1,mahAn rUpANi api vAsasA CAditAni iva paSyati/ tanucailAvRutopamadarSanam/ mahAntyapi rUpANi ambaraiH,,even large objects appear as if covered with a cloth,
5980,5980,SAT-D.5979,1,mahAn SoPaH/ mahAn SothaH,,excessive or severe swelling,
5981,5981,SAT-D.5980,1,mahAntamanalpamUlam mAMsapiNDam,,broad and deep rooted swelling,
5982,5982,SAT-D.5981,1,mahAntam,,large in size,
5983,5983,SAT-D.5982,1,mahAnti maNDalAni,,big circular patches,
5984,5984,SAT-D.5983,1,mahAprasavaSaktiH,,highly fertile,
5985,5985,SAT-D.5984,1,mahAmUla-gudA~gkuraH,,haemorrhoids with broad pedicle,
5986,5986,SAT-D.5985,1,mahAmUlAni,,broad based,
5987,5987,SAT-D.5986,1,mahArujA,,severe pain,
5988,5988,SAT-D.5987,1,mahAlalATaH,,broad forehead,
5989,5989,SAT-D.5988,1,mahAvastu/ mahASrayam,,broad based,
5990,5990,SAT-D.5989,1,mahAvastuparigrahaH,,occupying whole abdomen,
5991,5991,SAT-D.5990,1,mahAvegaH,,with heavy bouts,
5992,5992,SAT-D.5991,1,mahASanam,,eats more quantity food,
5993,5993,SAT-D.5992,1,mahASayA piDikA,,broad cavity nodule,
5994,5994,SAT-D.5993,1,mahASvAsaH,,severe dyspnoea,
5995,5995,SAT-D.5994,1,mahAsPik,,large buttocks,
5996,5996,SAT-D.5995,1,mahAsrotonuSAyI,,confined to mah?srotas,
5997,5997,SAT-D.5996,1,mahAsvaraH,,high pitched voice,
5998,5998,SAT-D.5997,1,mahAsvedaH,,severe perspiration,
5999,5999,SAT-D.5998,1,mahotsAhaH,,very enthusiastic,
6000,6000,SAT-D.5999,1,mAMsaM-SIryante,,withering away of m??sa,
6001,6001,SAT-D.6000,1,mAMsakIlaH,,muscular growths,
6002,6002,SAT-D.6001,1,mAMsakRuShNatA,,blackish discoluration of m??sa,
6003,6003,SAT-D.6002,1,mAMsakothaH,,suppuration of m??sa,
6004,6004,SAT-D.6003,1,mAMsakShayokta-lakShaNAni,,signs symptoms of depletion of m??sa,
6005,6005,SAT-D.6004,1,mAMsacCedaH,,cutting of m??sa,
6006,6006,SAT-D.6005,1,mAMsajAlasama-AvRuta-piDikA/ mAMsajAla-AvRuta-piDikA,,eruption surrounded by a network of a fleshy mass,
6007,6007,SAT-D.6006,1,mAMsatoyapraKyam,,resembling water used for washing meat,
6008,6008,SAT-D.6007,1,mAMsadaraNam,,"cracks, fissuring of m??sa/ breaking and withering of muscle-tissue",
6009,6009,SAT-D.6008,1,mAMsadAraNasPoTAH/ mAMsadAruNasPoTAH,,blisters burrowing muscle,
6010,6010,SAT-D.6009,1,mAMsadhAvanatulyam udakaM sravet,,watery discharge resembling water used for washing meat,
6011,6011,SAT-D.6010,1,mAMsadhAvanaprakASam atisAryate,,diarrhoea with stools resembling water used for washing meat,
6012,6012,SAT-D.6011,1,mAMsadhAvanavat raktasrAvaH,,bleeding resembling water used for washing meat,
6013,6013,SAT-D.6012,1,mAMsadhAvanasannikASaM SakRud upaveSyate,,stools resembling water used for washing meat,
6014,6014,SAT-D.6013,1,mAMsapiNDavat udgataH,,wound elevated like fleshy protuberance,
6015,6015,SAT-D.6014,1,mAMsapiNDavadudgatauShThaH/ mAMsapiNDopamam oShTham,,projection of lips like a fleshy lump,
6016,6016,SAT-D.6015,1,mAMsapiNDABa-SvayathuH,,swelling resembling muscular lump,
6017,6017,SAT-D.6016,1,mAMsapuShTiH/ mAMsapoShaNam,,nourishment of m??sa,
6018,6018,SAT-D.6017,1,mAMsapUrNam,,filled with flesh,
6019,6019,SAT-D.6018,1,mAMsapeSIpraBaM raktam,,thick blood as muscle fibres,
6020,6020,SAT-D.6019,1,mAMsapraBedaH,,eruption of soft tissue,
6021,6021,SAT-D.6020,1,mAMsapriyatA/ mAMsaparaH,,fondness for eat meat,
6022,6022,SAT-D.6021,1,mAMsabudbudavanta-aNumuKavraNaH,,wound with minute opening but covered with muscular eruptions,
6023,6023,SAT-D.6022,1,mAMsam aBIkShNaM sapicCilaparisravam,,constant sticky discharge from m??sa,
6024,6024,SAT-D.6023,1,mAMsam ucCoShayati,,drying up of m??sadh?tu,
6025,6025,SAT-D.6024,1,mAMsaruciH,,desirous of meat,
6026,6026,SAT-D.6025,1,mAMsalipsA,,greedy for meat,
6027,6027,SAT-D.6026,1,mAMsavidAhaH,,burning sensation in m??sa/ inflammation in m??sa,
6028,6028,SAT-D.6027,1,mAMsavRuddhiH pauruShe,,fleshy mass on penis,
6029,6029,SAT-D.6028,1,mAMsavRuddhilakShaNam,,signs and symptoms of enlargement or hypertrophy of m??sa,
6030,6030,SAT-D.6029,1,mAMsaSAtanam,,erosion of soft tissue,
6031,6031,SAT-D.6030,1,mAMsaSoNitagandhI,,emission of odour of meat and blood,
